fileID,power_mean,power_min,power_max,voiced_fr,pitch_mean,pitch_std,pitch_min,pitch_max,energy_mean,energy_std,energy_min,energy_max,shimmer_mean,shimmer_std,voiced_to_unvoiced_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,mfcc_1_min,mfcc_2_min,mfcc_3_min,mfcc_4_min,mfcc_5_min,mfcc_6_min,mfcc_7_min,mfcc_8_min,mfcc_9_min,mfcc_10_min,mfcc_11_min,mfcc_12_min,mfcc_13_min,mfcc_1_max,mfcc_2_max,mfcc_3_max,mfcc_4_max,mfcc_5_max,mfcc_6_max,mfcc_7_max,mfcc_8_max,mfcc_9_max,mfcc_10_max,mfcc_11_max,mfcc_12_max,mfcc_13_max,y
00050.wav,0.0005925053,7.2474257e-20,0.12184829,0.47058823529411764,101.44081447172836,15.389460042273162,65.75526361962497,171.53602840047625,0.01585675,0.018454107,4.1892446e-05,0.12302475,46.73276969582106,16.749324567747447,0.47058823529411764,-432.23743,117.651024,-12.754542,14.490648,1.9067726,-10.089328,-5.46716,-6.7318835,-16.807287,-8.184194,-0.9541591,-8.002552,-1.0064731,103.88815,63.755047,32.907196,25.024466,25.122854,22.75112,11.711953,11.832526,16.612541,10.893647,11.093518,11.071749,8.466652,-624.0473,-20.129856,-123.93527,-47.961872,-70.998245,-85.79381,-43.04866,-39.777176,-70.28569,-37.47515,-40.390083,-44.60835,-23.528782,-177.85934,222.6686,84.188805,93.470825,85.675476,44.153847,27.817661,26.16827,19.721937,19.339993,31.579702,24.912437,30.294569,0
00035.wav,8.486286e-05,1.5807668e-16,0.008324749,0.7306501547987616,153.08182964602162,69.42785058625539,65.0,296.94140822080067,0.0076328595,0.0051432825,0.0007531018,0.027962603,47.66025744793223,8.532677369844379,0.7306501547987616,-455.26688,102.41192,3.3359787,18.924866,16.835112,-4.6269507,-7.6371913,-11.692066,4.368837,4.362511,6.468716,10.025788,2.5766687,73.96175,41.038605,24.638205,20.791645,12.672692,18.592194,16.135904,18.856005,11.044901,11.165689,9.307681,7.7497807,9.995177,-595.1287,-45.27177,-79.16939,-29.257286,-48.05909,-58.4738,-57.259483,-63.763252,-32.29854,-29.35064,-31.759508,-13.35564,-28.329987,-295.9778,183.23929,88.688995,90.27159,50.769016,39.572693,34.425255,26.381271,37.88828,34.086475,37.160904,38.189873,31.68254,1
00035.wav,0.00017359809,2.3613923e-16,0.022544848,0.7461300309597523,183.51274913905968,52.234871803733036,65.0,296.94140822080067,0.010668774,0.0077230223,0.0008560525,0.050268915,49.91163025865767,9.160341959197595,0.7461300309597523,-438.07028,102.24155,-2.6744661,24.57101,18.715748,-13.284826,-10.298253,-15.19416,3.905074,3.9492202,4.1357207,10.923728,3.9368942,73.458046,41.36037,28.18626,23.661863,14.42205,21.85663,16.04192,17.811754,11.585298,11.096031,8.764282,8.276249,9.057782,-578.35016,-80.67853,-99.975296,-28.04044,-44.055603,-64.55472,-59.549805,-63.679478,-34.028652,-25.612923,-21.625679,-14.144739,-19.158426,-272.44977,186.08813,78.38353,93.85953,70.46295,39.25846,28.534481,34.046288,53.759026,31.211506,30.714283,42.597683,35.172714,1
00035.wav,0.00015713302,3.2036904e-16,0.014105832,0.5820433436532507,172.15989178717055,52.31342365946156,65.0,298.66157229922914,0.009823666,0.007772428,0.00081976515,0.04083975,48.638991401259055,9.684936701995808,0.5820433436532507,-445.79144,102.583046,1.4607351,20.155272,14.227064,-8.974505,-8.7265,-12.172321,3.3219821,4.8594565,6.437341,12.556037,2.9789884,81.15184,44.595108,28.750917,22.67115,14.144772,21.561241,16.19157,18.282846,10.926367,10.960395,9.403235,9.068564,9.874541,-579.93494,-64.52073,-81.27426,-32.270363,-46.109512,-65.857994,-66.6813,-64.278595,-38.596516,-29.502325,-25.903849,-12.993055,-27.817158,-284.7165,187.89313,79.53537,99.83116,60.611202,41.72714,29.246994,29.297325,37.3025,39.905846,37.89876,39.755676,31.609858,1
00035.wav,0.0001842244,3.0747825e-18,0.02565888,0.6764705882352942,172.98628862544842,56.00763216093621,65.0,286.82649376257405,0.010582944,0.008498138,0.00081676606,0.05037581,48.778641301701,10.217536754680234,0.6764705882352942,-443.50684,99.74196,-1.656915,20.63557,17.334448,-10.730003,-10.752963,-10.025216,5.1982994,5.594456,3.4154072,12.015254,2.4746828,83.27831,41.844406,27.847462,22.277233,14.1781,22.923887,17.65767,17.319666,11.437253,10.683731,9.111296,8.764018,10.58155,-578.0703,-52.07012,-105.02736,-30.760498,-50.040405,-68.642334,-74.385605,-69.92542,-27.966988,-33.298607,-31.00573,-11.968972,-36.528957,-255.12273,196.37732,88.67169,88.67903,55.62804,32.478817,28.388584,26.837677,45.681458,32.000446,36.19223,42.35708,31.386059,1
00008.wav,9.660565e-05,4.8282996e-18,0.008068909,0.739938080495356,104.37309887682603,7.809656369449006,65.37654116941047,142.58724736030138,0.008324079,0.005221353,4.768097e-05,0.028097445,47.04926856548294,12.323837800244164,0.739938080495356,-502.201,120.261765,20.736723,32.225662,15.578783,-8.894988,-7.2123995,-21.571117,-8.867882,7.7997026,-22.89646,7.403612,-10.460092,89.561844,52.875095,28.596083,23.653395,20.3305,19.847496,17.27797,17.17984,14.129753,12.999758,15.2274275,11.764368,11.401073,-762.4277,-93.02176,-62.26567,-35.372124,-33.913963,-56.1314,-58.231564,-71.36113,-62.826653,-32.384495,-59.71388,-24.568195,-44.65059,-297.44345,209.52946,96.77127,101.68064,71.82098,57.20269,50.59787,15.483753,32.960697,48.53104,24.144747,42.64754,27.24635,0
00008.wav,6.2138846e-05,6.9405086e-19,0.0068022707,0.6842105263157895,101.42434058711345,9.098050830585212,65.0,134.5844400993791,0.0063912612,0.004610727,5.185311e-05,0.02046776,42.54975341971387,15.274986587024053,0.6842105263157895,-537.7142,116.857025,8.087718,35.759087,18.997395,-6.7880707,-5.1538205,-15.16708,-8.027874,4.3718715,-16.00236,5.0042934,-11.439563,102.99397,55.09874,25.617538,23.638052,17.205418,16.700136,15.439551,15.620357,12.616398,12.684967,15.958115,10.8872175,12.445657,-767.7521,-75.196686,-68.35562,-29.388727,-43.361374,-50.674274,-44.503616,-62.0242,-49.52719,-30.933987,-55.337852,-25.572487,-43.675644,-321.2,206.72876,79.76047,108.42653,71.52667,56.349823,49.842865,33.81254,26.391567,48.667046,22.597961,37.4085,22.24682,0
00008.wav,0.00010993729,1.2197274e-19,0.01289973,0.7546439628482973,104.70220938274198,7.73522430974756,65.0,138.52806521170294,0.008625422,0.0059570903,4.6380264e-05,0.02991556,46.2587988610149,14.143383331494512,0.7546439628482973,-506.70743,123.91883,9.69964,33.23424,19.147291,-8.676448,-4.08415,-18.877739,-11.056576,0.12302042,-12.140347,3.5681794,-12.932658,101.381035,50.120304,26.770514,23.202158,22.145481,18.019741,15.30577,16.984026,12.554112,12.118083,13.460826,10.464398,12.65036,-770.0436,-84.68237,-62.81211,-41.82647,-59.540604,-64.476685,-46.77962,-61.240932,-46.21795,-37.493786,-51.160706,-23.670012,-46.045696,-294.1951,219.07721,74.4667,104.31505,85.87189,56.67057,50.069504,23.21253,25.053165,46.236794,19.072567,40.03842,23.510117,0
00096.wav,0.000822608,1.3554433e-17,0.10130351,0.7136222910216719,111.88845760637092,16.30806405672976,83.80907004857264,185.98397121658357,0.021704692,0.018734278,0.00063673727,0.08291327,53.90211859308262,12.691507090653849,0.7136222910216719,-383.76358,118.87548,-6.714998,19.978668,14.589105,9.390362,4.640938,-10.405608,-14.9531145,2.6221316,-8.418521,-4.5610595,-6.4721007,99.33582,52.543262,29.859575,17.51092,22.583174,17.268316,13.729069,12.138429,17.138346,9.242079,12.048527,9.035011,8.92371,-564.25696,-63.225784,-108.17941,-28.253214,-45.787025,-49.30395,-37.939552,-48.24298,-69.45006,-25.845133,-48.925453,-32.570305,-36.31575,-186.59467,219.95627,83.541565,89.8112,92.827774,60.20893,43.99808,29.0496,21.033054,29.79012,28.752007,18.914436,13.660652,0
00096.wav,0.0006344139,2.451686e-16,0.07188369,0.7020123839009288,112.14620371656619,14.426398154048245,78.19662734533757,177.5852333780714,0.019238604,0.01624018,0.0007205121,0.06831009,53.32004112324039,11.947066791797623,0.7020123839009288,-393.08975,129.69688,-11.018508,25.024038,8.092318,6.335663,1.5745729,-11.326536,-11.074501,3.892606,-7.429002,2.4442132,-5.2744374,92.00088,51.372807,31.612087,14.845633,19.396477,17.70807,15.176266,12.684501,15.38141,9.003293,10.2866745,9.395637,7.8360734,-551.101,-59.91722,-98.33294,-39.86942,-47.205845,-51.32864,-41.329582,-56.61477,-56.920765,-22.410809,-42.126915,-25.498222,-33.828964,-209.51344,215.82782,81.12154,82.33966,70.3636,56.806755,38.338432,17.419277,26.480543,37.118065,25.911259,38.796616,14.3260565,0
00096.wav,0.00047293748,1.1911401e-18,0.031103589,0.6091331269349846,106.82173485577913,10.244520334907323,80.95422545332349,187.0613654014066,0.015847316,0.014877002,0.00067587144,0.06291332,50.974164450163954,12.451687643835621,0.6091331269349846,-415.31036,135.23376,-18.544672,20.82425,8.913535,7.8921413,6.1161337,-10.11718,-9.273914,3.3707488,-6.150777,1.6122792,-5.004093,91.33154,49.87031,31.0042,17.95626,18.573818,15.527289,13.9047365,12.614093,14.9179535,8.972504,10.342436,8.670515,7.6943717,-554.73975,-23.675396,-100.531044,-25.375744,-55.283615,-41.294632,-35.417183,-50.47577,-54.90077,-19.329697,-35.336285,-24.583866,-29.87189,-228.3462,235.59146,64.49834,93.40976,69.41176,45.39081,48.492638,20.662697,25.056038,35.709923,29.556126,41.553207,15.158123,0
00028.wav,1.6933553e-05,5.9766645e-18,0.001269891,0.5503095975232198,123.65801350280235,26.00405059540602,65.0,200.48740730303228,0.0030403198,0.0027712474,0.00012266356,0.013601553,37.34787153685907,11.328648242869242,0.5503095975232198,-588.5621,114.050156,6.200177,29.69648,21.715168,-2.8887978,-3.0367277,5.2803383,-12.6830435,2.514325,-8.0625105,-7.226382,3.5511506,100.61575,55.55256,29.810213,20.890024,17.238052,14.820374,13.545958,12.020585,13.04843,10.113148,13.04918,9.963199,9.124484,-788.8938,-74.783875,-89.335205,-41.751793,-37.23796,-53.376915,-43.48246,-30.398766,-55.52275,-29.394457,-46.923523,-50.632706,-17.173283,-369.9937,222.08253,77.56651,103.45354,71.668884,35.618946,30.351292,46.36006,14.326505,36.28248,21.539879,23.935171,37.54859,1
00028.wav,2.2589978e-05,1.2231156e-18,0.001900351,0.5278637770897833,130.31450382455708,26.124983192223038,67.68203991476243,209.96928336801093,0.00352938,0.00318296,0.00013208804,0.01382656,38.74856830684342,11.035519731778036,0.5278637770897833,-566.7814,109.86177,7.1781893,30.758194,19.652075,-1.7162005,-8.375573,2.7147036,-12.56693,0.7968203,-10.228561,-8.051571,4.803849,96.96005,57.043003,30.5199,19.512243,22.106377,16.61765,14.89341,10.698439,13.301764,9.39054,12.857063,9.703457,10.16799,-772.9426,-65.29543,-86.00763,-45.900833,-58.03843,-59.87245,-60.23307,-31.668503,-48.57456,-25.015598,-50.34621,-48.91324,-16.63905,-381.49252,222.00818,75.4364,101.9355,71.80431,43.65035,31.334206,39.75347,18.729805,33.70495,22.734484,20.79902,36.48237,1
00028.wav,2.1982783e-05,1.8810617e-18,0.0024000728,0.5681114551083591,141.65289801048158,33.40908283224198,65.0,293.5307452495941,0.003413512,0.003213841,9.1346206e-05,0.016366128,36.92729686457804,13.198375874275586,0.5681114551083591,-588.64996,98.26976,5.137795,27.521765,16.52546,-1.9436853,-7.5936775,2.1667817,-9.306931,4.42331,-8.848441,-5.6427436,9.213873,111.48073,64.748665,31.382896,21.601912,19.501987,17.478819,15.465552,12.154444,14.617071,10.471185,12.861777,9.6566305,8.648349,-779.93445,-88.25898,-84.440186,-31.457367,-60.137672,-63.488342,-59.17599,-42.244053,-59.353188,-27.82478,-48.3107,-41.514793,-16.782318,-390.92984,219.55637,84.424576,104.136566,66.29787,42.25974,31.910774,37.055176,20.026619,31.963207,23.732374,18.01117,40.61647,1
00028.wav,4.421013e-05,1.4412795e-18,0.0049251216,0.608359133126935,139.25007141959787,24.251444964184675,66.51930297979037,230.29955496661373,0.0048502204,0.0045480523,0.000102456346,0.023951016,40.177223658695596,13.117663516992415,0.608359133126935,-555.8805,101.542366,3.1434882,24.882662,17.168322,-5.333088,-11.70391,-0.66821736,-11.978376,3.7174613,-9.094167,-8.9530735,8.949495,105.58992,58.32339,35.85487,23.106981,20.92749,18.486734,15.429727,13.407427,15.431961,10.589574,13.479839,11.368199,9.339092,-747.3725,-92.57983,-106.00601,-44.50712,-65.4942,-65.276215,-62.47764,-37.64454,-55.061764,-34.922424,-54.68512,-49.382355,-19.898499,-349.2876,203.71005,92.989685,115.15242,77.613205,43.72261,25.040907,38.345215,21.419407,34.802605,31.14541,22.07864,39.487885,1
00028.wav,4.1147276e-05,1.5152625e-19,0.005535563,0.6385448916408669,133.40438677101824,24.852599852441564,81.42318851056831,269.16888019875813,0.00482436,0.0042275256,7.6097036e-05,0.030507844,41.332299720106086,11.984364900439411,0.6385448916408669,-542.6309,100.114334,5.317074,23.04414,15.207521,-6.316051,-8.120152,-2.1512406,-12.378356,1.0663681,-7.1760783,-7.106799,8.265782,89.9944,61.042675,32.08885,21.491364,23.149353,19.364908,14.617511,14.182709,13.836871,11.371454,13.055616,11.64744,8.899024,-724.391,-83.85126,-86.7449,-39.8164,-72.673965,-67.19269,-57.558926,-40.417877,-54.276154,-28.605682,-50.417694,-45.013058,-18.417665,-332.70938,205.56007,83.73043,96.082016,69.60741,34.79397,26.709396,32.506622,18.73201,29.8588,25.65045,26.086468,35.29271,1
00020.wav,0.00044791156,2.220446e-16,0.030337635,0.7507739938080495,100.97611612076301,13.470086339079314,66.1361799866746,171.53602840047625,0.016823247,0.012839604,0.00047389884,0.058113333,52.86482185174379,11.663490285616648,0.7507739938080495,-429.23984,124.699295,22.020155,24.668072,20.023989,3.0117502,-5.20194,-14.857912,-8.421923,1.2681614,-3.1588924,4.1880474,-1.0705448,89.60398,61.08969,31.539436,32.244713,21.954441,15.7655735,13.1262,15.929908,13.299151,11.227714,12.684487,10.410475,8.4583235,-617.14716,-67.15321,-60.54705,-51.563957,-52.466557,-40.965244,-56.160885,-77.90332,-54.418995,-48.004013,-36.262444,-34.247482,-26.250324,-233.55115,243.69391,115.86826,111.859695,85.464966,53.88324,32.55706,32.8471,28.970022,32.83442,39.26121,33.469078,24.859613,1
00020.wav,0.00041202136,1.700029e-16,0.037057463,0.6346749226006192,102.67917366871052,14.557633506848115,82.84644077575204,163.7897364863335,0.014403423,0.014302335,0.00035028384,0.07446937,48.61638936713856,14.1096887393729,0.6346749226006192,-458.45444,128.54199,22.853848,13.716352,11.078445,1.5538725,-0.34916404,-16.515598,-9.99349,4.292771,-2.4238822,1.3282636,1.7155403,106.18075,53.074886,30.307987,25.769766,19.443302,13.739011,11.388708,14.733165,12.343301,10.584017,10.671034,7.854305,8.8404665,-616.45703,-92.43497,-49.657776,-49.93508,-44.285835,-40.01522,-45.066093,-62.796402,-52.967113,-28.62593,-39.61625,-26.328861,-25.327188,-211.52449,222.8309,100.01592,97.59666,69.48929,46.306427,37.037403,17.13855,16.768688,35.900013,40.64984,25.804604,36.02314,1
00020.wav,0.0004895851,1.21972744e-17,0.05703238,0.6323529411764706,99.28514174083185,11.29965644805728,65.0,146.76537262479707,0.016715558,0.014497208,0.0004060096,0.06157425,52.01381335127819,12.29108294822143,0.6323529411764706,-437.57373,128.44081,29.421797,17.13076,12.921728,3.2122738,4.3262424,-12.872298,-12.223903,3.1849604,-2.6282618,0.28333005,3.354903,101.7185,60.106995,32.16259,28.020025,20.974222,17.38453,12.058374,15.555808,14.3614435,10.121924,12.375175,9.997051,9.908082,-623.6309,-99.28067,-57.836273,-51.008347,-49.36581,-47.06219,-42.852303,-64.81941,-61.189117,-27.959942,-46.01983,-41.43029,-25.99892,-211.28865,262.82504,119.571976,112.34388,80.891525,55.829895,43.20098,25.13306,22.371769,33.65557,37.645203,26.237913,39.03659,1
00020.wav,0.0005295156,1.951564e-18,0.050478347,0.7244582043343654,103.11604833686893,14.159672871275156,67.68203991476243,161.90845090664698,0.017689541,0.014717064,0.00049593626,0.08909769,52.57584673086463,12.344728025356504,0.7244582043343654,-427.972,120.21635,24.087317,25.332539,19.734617,3.1400793,1.44988,-14.901486,-11.155036,2.5724602,-3.7531013,0.86549366,-0.22066188,97.4844,49.392376,28.88141,30.442295,21.355976,17.588179,12.326917,15.568013,14.45253,10.551685,12.996465,9.659589,9.278953,-607.15045,-42.932755,-58.507286,-38.626724,-41.034187,-48.37468,-50.4711,-64.99049,-52.729385,-40.39372,-40.269913,-30.268394,-35.523354,-230.71223,213.48505,113.9656,118.82373,78.353546,54.594093,37.320152,26.167927,21.219551,33.598034,30.348269,32.32424,38.00555,1
00082.wav,0.00067488087,2.0337261e-16,0.06197859,0.7244582043343654,81.0167222429611,7.400323540616986,65.0,109.31653398298289,0.020815598,0.01553996,0.00026239798,0.08670773,55.153538120549264,11.83981171528787,0.7244582043343654,-405.4992,125.65857,25.951445,36.494946,17.714735,-1.4810139,-7.4922433,-4.454341,-15.755882,-1.9027791,-2.9392915,4.8141813,-0.33497843,93.07531,65.9499,30.443354,26.260479,21.668001,19.4589,14.257516,14.901506,14.64346,11.42092,13.317429,10.693269,10.708993,-651.7631,-82.174164,-46.834625,-29.855288,-46.65718,-63.318897,-65.37688,-42.351967,-55.081318,-33.71923,-44.77092,-28.264523,-36.742226,-222.29457,217.40916,111.837296,124.76135,86.958206,43.739914,35.98076,43.12377,35.43058,26.357473,33.21457,37.4766,26.05124,1
00082.wav,0.00037089954,6.177547e-16,0.052801173,0.760061919504644,77.7586848097974,5.463120780623007,65.0,100.24370365151614,0.016254475,0.010324402,0.00022192358,0.06741443,53.85114655957214,10.815470198219517,0.760061919504644,-421.95096,140.82797,18.349945,38.164177,19.23683,-2.3719714,-5.0580826,-3.84292,-18.520945,0.52862453,-2.1231613,3.5136654,3.2808354,86.18037,56.055557,31.436512,27.615908,23.273417,19.647545,14.441055,15.081616,15.262478,13.22914,13.282594,9.557771,10.288712,-673.10034,-47.60807,-61.474304,-32.515175,-38.874306,-59.238075,-44.894165,-41.594364,-58.38192,-44.48623,-40.713135,-30.604628,-31.863358,-252.90733,232.88205,119.72423,122.26315,90.091774,58.12845,39.95443,38.46068,26.029827,34.36344,35.92637,27.68001,27.45367,1
00082.wav,0.0010389849,2.154873e-17,0.25820088,0.8103715170278638,83.09743331748517,9.962009400931413,65.0,138.52806521170294,0.024423502,0.021009697,0.00032427936,0.19792633,57.327899942336956,10.200275477915831,0.8103715170278638,-381.18207,128.42203,27.663954,37.876057,21.790882,-8.323518,-12.6105585,0.16302595,-8.908764,-2.579373,-5.412262,1.8760602,1.229608,73.54157,51.604378,27.445372,28.490799,21.782452,19.230974,14.589653,12.831327,12.154316,12.045159,13.57578,9.372397,10.375531,-583.7034,-41.77453,-46.2278,-23.794018,-40.255074,-71.39992,-64.91197,-35.754723,-41.17077,-35.84117,-41.04439,-25.980247,-51.545074,-155.34163,220.23978,124.571396,122.48167,82.27091,45.921005,30.484745,37.37896,24.9502,31.958546,29.98039,35.759975,31.2655,1
00026.wav,0.010679264,4.032724e-18,0.9799093,0.5681114551083591,130.71200240081694,17.425774738590853,79.56348031480259,187.0613654014066,0.08102487,0.06407612,0.00012870636,0.32044595,64.29765429021069,15.146192322707007,0.5681114551083591,-258.3594,93.34738,-3.0359137,26.827698,-11.098551,-2.2296665,-41.099224,-2.2792673,-27.675259,11.328323,-19.139244,-4.6146197,-4.243136,112.78075,53.934254,25.827309,24.677229,24.634035,17.969013,20.86305,13.590419,15.067627,16.076437,13.177714,10.516665,8.68365,-537.25836,-78.09865,-79.13118,-52.02394,-81.078384,-66.03285,-92.16883,-44.5405,-72.18947,-28.354675,-57.206898,-35.19543,-29.701714,-25.730202,197.93881,78.683304,104.61674,46.682037,54.834934,8.914915,39.826073,12.891348,57.23169,9.764424,27.241558,29.564968,1
00026.wav,0.011243708,3.859294e-18,0.9869572,0.5178018575851393,127.37252787117438,16.053232148036784,90.86804572163626,184.9127823656466,0.08128526,0.06807012,4.8476224e-05,0.35163778,63.3832233336215,16.61922957746399,0.5178018575851393,-261.64056,95.33028,-2.9386337,26.748413,-9.837405,-2.7019525,-39.60181,-1.9229702,-23.85735,9.307123,-19.392954,-5.4131017,-1.7911736,113.68792,54.511543,25.074297,23.13335,25.244432,18.662518,19.609446,12.737865,14.501239,15.0100975,12.491693,9.722983,8.484313,-530.60254,-69.71936,-77.89049,-30.919315,-86.39842,-61.784912,-99.39749,-31.999174,-68.258606,-31.511585,-59.953445,-34.44003,-29.361568,-36.385426,196.26025,75.14234,92.247314,51.333305,64.06893,4.749523,36.93867,26.231041,50.163208,13.351476,26.269123,26.452803,1
00026.wav,0.011369993,1.2197274e-19,0.9886644,0.5116099071207431,129.60284367728525,18.1512897057576,76.85325609176464,183.84776310850236,0.07768003,0.07304087,4.354729e-05,0.35964766,60.399044507114986,19.85277956036523,0.5116099071207431,-278.21445,81.175,-4.365566,24.006104,-13.604885,-3.1338234,-35.847942,-2.2137766,-23.986507,8.159222,-16.93955,-3.7629194,-2.6113195,128.13406,62.243797,26.886755,25.078646,25.215775,19.161686,21.8398,12.550161,15.042459,15.894113,12.4280405,10.094618,9.166867,-525.68524,-88.4041,-83.45926,-41.363518,-74.419624,-62.034508,-90.33482,-37.316956,-65.09955,-39.618206,-52.877823,-40.465645,-26.410862,-21.010895,197.34467,75.342636,110.91777,52.650536,63.319748,7.4656067,36.160416,21.099464,54.158546,19.139318,31.139374,30.4428,1
